game_pk,game_date,home_team,away_team,home_moneyline,away_moneyline,home_decimal,away_decimal,source_match_ts,hours_delta,source_href
777647,2025-06-04,Cincinnati Reds,Milwaukee Brewers,-141,107,1.71,2.07,2025-06-04 16:40:00+00:00,0.0,/baseball-odds/usa-mlb/cincinnati-milwaukee-2025-06-04/1148923
777648,2025-06-04,Pittsburgh Pirates,Houston Astros,106,-132,2.06,1.76,2025-06-04 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/pittsburgh-houston-2025-06-05/1148925
777649,2025-06-04,Boston Red Sox,Los Angeles Angels,-141,109,1.71,2.09,2025-06-04 17:35:00+00:00,0.0,/baseball-odds/usa-mlb/boston-la-angels-2025-06-04/1148924
777650,2025-06-04,Washington Nationals,Chicago Cubs,112,-143,2.12,1.7,2025-06-04 22:45:00+00:00,0.0,/baseball-odds/usa-mlb/washington-cubs-2025-06-05/1148926
777651,2025-06-04,Toronto Blue Jays,Philadelphia Phillies,-118,-110,1.85,1.91,2025-06-04 23:07:00+00:00,0.0,/baseball-odds/usa-mlb/toronto-philadelphia-2025-06-05/1148928
777652,2025-06-04,Miami Marlins,Colorado Rockies,-172,128,1.58,2.28,2025-06-04 16:10:00+00:00,0.0,/baseball-odds/usa-mlb/miami-colorado-2025-06-04/1148922
777653,2025-06-04,New York Yankees,Cleveland Guardians,-200,144,1.5,2.44,2025-06-04 23:05:00+00:00,0.0,/baseball-odds/usa-mlb/ny-yankees-cleveland-2025-06-05/1148927
777654,2025-06-04,Atlanta Braves,Arizona Diamondbacks,-185,142,1.54,2.42,2025-06-04 23:15:00+00:00,0.0,/baseball-odds/usa-mlb/atlanta-arizona-2025-06-05/1148929
777628,2025-06-05,Seattle Mariners,Baltimore Orioles,-156,121,1.64,2.21,2025-06-05 19:40:00+00:00,0.0,/baseball-odds/usa-mlb/seattle-baltimore-2025-06-05/1148938
777629,2025-06-05,Tampa Bay Rays,Texas Rangers,-141,108,1.71,2.08,2025-06-05 23:35:00+00:00,0.0,/baseball-odds/usa-mlb/tampa-bay-texas-2025-06-06/1150169
777630,2025-06-05,Pittsburgh Pirates,Houston Astros,114,-147,2.14,1.68,2025-06-05 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/pittsburgh-houston-2025-06-06/1148941
777631,2025-06-05,Los Angeles Dodgers,New York Mets,-139,106,1.72,2.06,2025-06-05 20:10:00+00:00,0.0,/baseball-odds/usa-mlb/la-dodgers-ny-mets-2025-06-05/1148940
777632,2025-06-05,Washington Nationals,Chicago Cubs,121,-152,2.21,1.66,2025-06-05 22:45:00+00:00,0.0,/baseball-odds/usa-mlb/washington-cubs-2025-06-06/1148942
777633,2025-06-05,San Francisco Giants,San Diego Padres,-115,-101,1.87,1.99,2025-06-05 19:45:00+00:00,0.0,/baseball-odds/usa-mlb/san-francisco-san-diego-2025-06-05/1148939
777634,2025-06-05,Chicago White Sox,Detroit Tigers,163,-217,2.63,1.46,2025-06-05 18:10:00+00:00,0.0,/baseball-odds/usa-mlb/white-sox-detroit-2025-06-05/1150168
777635,2025-06-05,St. Louis Cardinals,Kansas City Royals,-120,100,1.83,2.0,2025-06-05 23:45:00+00:00,0.0,/baseball-odds/usa-mlb/st-louis-kansas-city-2025-06-06/1148944
777636,2025-06-05,Athletics,Minnesota Twins,161,-196,2.61,1.51,2025-06-05 19:35:00+00:00,0.0,/baseball-odds/usa-mlb/athletics-minnesota-2025-06-05/1149989
777637,2025-06-05,Toronto Blue Jays,Philadelphia Phillies,-105,-120,1.95,1.83,2025-06-05 19:07:00+00:00,0.0,/baseball-odds/usa-mlb/toronto-philadelphia-2025-06-05/1148937
777640,2025-06-05,Atlanta Braves,Arizona Diamondbacks,-161,121,1.62,2.21,2025-06-05 16:15:00+00:00,0.0,/baseball-odds/usa-mlb/atlanta-arizona-2025-06-05/1148936
777642,2025-06-05,St. Louis Cardinals,Kansas City Royals,-132,101,1.76,2.01,2025-06-05 17:45:00+00:00,0.0,/baseball-odds/usa-mlb/st-louis-kansas-city-2025-06-05/1151924
777644,2025-06-05,New York Yankees,Cleveland Guardians,-294,226,1.34,3.26,2025-06-05 23:05:00+00:00,0.0,/baseball-odds/usa-mlb/ny-yankees-cleveland-2025-06-06/1148943
777613,2025-06-06,Athletics,Baltimore Orioles,-103,-120,1.97,1.83,2025-06-07 02:05:00+00:00,0.0,/baseball-odds/usa-mlb/athletics-baltimore-2025-06-07/1149990
777614,2025-06-06,Los Angeles Angels,Seattle Mariners,-102,-128,1.98,1.78,2025-06-07 01:38:00+00:00,0.0,/baseball-odds/usa-mlb/la-angels-seattle-2025-06-07/1148957
777615,2025-06-06,Minnesota Twins,Toronto Blue Jays,-132,104,1.76,2.04,2025-06-07 00:10:00+00:00,0.0,/baseball-odds/usa-mlb/minnesota-toronto-2025-06-07/1148954
777616,2025-06-06,Colorado Rockies,New York Mets,204,-294,3.04,1.34,2025-06-07 00:40:00+00:00,0.0,/baseball-odds/usa-mlb/colorado-ny-mets-2025-06-07/1148956
777617,2025-06-06,Milwaukee Brewers,San Diego Padres,-154,123,1.65,2.23,2025-06-07 00:10:00+00:00,0.0,/baseball-odds/usa-mlb/milwaukee-san-diego-2025-06-07/1148953
777618,2025-06-06,Chicago White Sox,Kansas City Royals,107,-141,2.07,1.71,2025-06-06 23:40:00+00:00,0.0,/baseball-odds/usa-mlb/white-sox-kansas-city-2025-06-07/1150172
777619,2025-06-06,San Francisco Giants,Atlanta Braves,113,-149,2.13,1.67,2025-06-07 02:15:00+00:00,0.0,/baseball-odds/usa-mlb/san-francisco-atlanta-2025-06-07/1148958
777620,2025-06-06,St. Louis Cardinals,Los Angeles Dodgers,-116,-105,1.86,1.95,2025-06-07 00:15:00+00:00,0.0,/baseball-odds/usa-mlb/st-louis-la-dodgers-2025-06-07/1148955
777621,2025-06-06,Pittsburgh Pirates,Philadelphia Phillies,105,-137,2.05,1.73,2025-06-06 22:40:00+00:00,0.0,/baseball-odds/usa-mlb/pittsburgh-philadelphia-2025-06-07/1148948
777622,2025-06-06,Cleveland Guardians,Houston Astros,105,-137,2.05,1.73,2025-06-06 23:10:00+00:00,0.0,/baseball-odds/usa-mlb/cleveland-houston-2025-06-07/1150171
